# trial1, trial2, trial3, trial4, trial 5
1.000000000000000000e+00,4.000000000000000000e+00,2.838394453652351990e-01,-8.007133983156556889e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.968381886890184562e-01,2.459269552858467378e-01,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,6.874644834471118626e-01,1.423154414688185543e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.223199640615287631e-01,-1.408659287640170676e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.788586902553636726e-01,7.864495441898313732e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,1.971528426763364816e-01,-1.055398720187974426e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,8.513640832588453833e-02,2.904362409561228042e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,4.716206704330098143e-01,-2.722391699725141834e-01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,7.695891005554370556e-01,-8.799260913817665009e-02,0.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,2.604109072066572717e-01,2.919930993675687314e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.915790197332202238e-01,1.263127653524481753e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.652929192057204011e-01,-6.903693625234845754e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.239843174243520085e-01,7.421058651181781096e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.112702696375148959e-01,1.195135919878673181e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,8.800045664743161300e-01,1.447581417938768267e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,4.791174711681063236e-01,-9.745672066340317352e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.650920971558258454e-01,9.185077688653942030e-01,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,2.872381588519329343e-01,1.823073130950944032e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.914227170872294215e-01,1.663130397334589894e+00,1.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,1.359553099624365435e-01,-1.057641554311413712e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.940087204813639055e-01,-6.655773196119402213e-01,1.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,5.997149352731557803e-01,-7.728738523553849334e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,6.997497796710772100e-02,1.273429209102459325e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,9.396926778452573403e-01,7.544471533761020199e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,8.475280967987608438e-02,-1.529971733613457729e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.516052930569228074e-02,-1.136971149268271253e+00,1.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,8.343546028841546391e-01,-1.330980786308205044e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,6.461180965875622517e-01,1.131449509381517116e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,7.485306552931880741e-01,9.784812882131524447e-03,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,4.817033029901559571e-01,-2.665484028883657319e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,4.445211212406402490e-01,-1.607075115030060397e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.597056817124087535e-01,-2.311999016785649952e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.134322496092721178e-01,3.878565227600623277e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.422179289136514146e-01,-1.803131775667916603e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,4.071351741599400498e-01,1.485442045164625524e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.335905108320543766e-01,-2.980206513706667448e-01,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.599140556548682923e-01,6.212387744235178255e-01,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.782214109104869770e-02,-5.949608889633217768e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.190201746763648982e-01,9.304422915679015915e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.245568433292397525e-01,-5.096577992240463109e-03,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,6.724155524594377376e-03,-5.802918993428537314e-02,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,3.988420188871885097e-01,4.601432843539631778e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.086784872637042376e-01,7.322150484711921203e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.475155932625375810e-01,5.334732391763077342e-01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,7.379988657465341717e-01,8.361521490725278838e-01,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,4.963458374745126633e-01,-2.078424461238636223e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.647696673580101967e-01,-9.479028838024409209e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,7.260485008936434781e-02,-1.939071708977426534e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.863752987059330568e-01,2.437406264944221301e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,3.401737878541950533e-01,1.104812747467725398e+00,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.671444241749641568e-01,-1.315784856944780978e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.847596506677738004e-01,2.644941372497698340e-01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,9.275085322436578128e-01,8.671389754356901847e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,1.694428284556170894e-02,-1.443123697403646100e+00,1.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,2.831568127257441114e-01,1.413183356797490520e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.699876032811892035e-01,-3.565373223097497712e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,3.842603958476072945e-01,-1.188935826864357392e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.110654303288432843e-01,-8.762798271866234501e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,7.565304814660060995e-01,-1.060911549036529927e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.452387485012405666e-01,6.082960838795158365e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.445966359084775998e-01,6.492974748866222612e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,6.190768226438478905e-01,-7.918586439280597133e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.895558444824770872e-01,-4.933528533552901663e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.572740182994675662e-01,-1.513102392406159291e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.070603326817806122e-01,1.185111617610898893e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.219298321139224761e-01,1.204298218230129391e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.471395182952823344e-02,1.256494805371189127e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.665358717633797614e-01,3.823981867239867882e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,5.374505423334560161e-01,-1.287712705574753924e+00,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,6.600761098184194653e-01,-8.628707627214595721e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.830824841924479252e-01,4.397158070340565494e-01,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,3.440360359906291521e-02,1.515249763881399092e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.742062183548763299e-01,1.053090526641890623e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.621297485332575228e-02,1.038430000552604815e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,4.257196113504707613e-01,1.991700364032670478e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.062087232850770890e-01,3.463347741159316096e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.990753973749286532e-01,-2.094272190033009462e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.515029687065580832e-01,-3.319204972815400501e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,6.342577019018882378e-01,4.360196046779563073e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,7.089113001973387229e-01,7.583818566332301003e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.469745280747218663e-01,1.814951751968105320e+00,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,3.201784594530042716e-01,-4.610240435771160716e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,7.050619198204928217e-01,-8.019240660845482482e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.912081169929968016e-01,-8.830593125182829572e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.130344578849884041e-01,1.178454201182619121e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,7.917120796692976858e-01,-5.651557784909572169e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.509519772801387605e-01,-9.281568541143339068e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,3.256999791756994833e-01,-6.995043165324260626e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,9.181434107777820541e-01,8.392001034089628664e-02,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.101779005314175164e-01,1.454854573902621406e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.454323519237999518e-01,-1.653513187701364018e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.828472746317024278e-01,1.471254777594163676e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.048316037398404399e-01,1.687856060626288679e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,3.462009600518275443e-01,1.493513102694080219e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,7.079520681543818306e-01,1.808589478888882052e-02,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,4.814417759153818421e-01,4.543315139598640418e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,8.902369538625435341e-01,-1.456845782099101871e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.908288630454804791e-01,-5.173515758053498503e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.001737451159456560e-01,4.836932382287388310e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,4.103272659499345165e-01,-1.232218462402182801e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.582829140204945473e-01,4.711440090919776780e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.535662085128870480e-01,-1.974770381393682328e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.078280858214124338e-01,2.163805679375760405e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,6.953861671426899704e-01,3.194627667331141896e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,9.859570782841928782e-01,1.898125942884598683e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.826687431604323342e-01,-1.926752870139383095e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,8.304577080852868498e-01,-1.440351126081817756e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.653236038626916704e-01,-5.305884522411327131e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.743503511337338274e-01,-1.740232787429123740e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,7.744676339827724076e-01,-5.832991330713486189e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.933158395931295237e-01,-2.864069983872077896e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,7.927282979066663238e-01,-6.090395129928332096e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.924017567844204635e-01,4.729767377440555198e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.316262677883163867e-02,-1.418570143883903789e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,4.753226120974037849e-01,-2.209349193615892937e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.456776575367568771e-02,-5.175844031989567107e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.767742171901234283e-01,-4.881689341505217050e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,7.403991257481471466e-01,6.719671945865492990e-01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,5.789217990443094042e-01,2.933188371135470041e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.231363538678126091e-01,-1.648916884322405130e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.759553323852971030e-01,-1.061602111275974231e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.761731442570669159e-01,-1.056369056423347219e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.047874450988341088e-01,1.271836095952936896e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.259862588858340127e-01,1.508435614935224045e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.472777441571824886e-01,6.764322422240665045e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.654554056033348708e-01,-8.999687650098850966e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,4.999676018497659635e-01,-1.232879272487443778e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,6.178485362770214095e-02,6.850207591333385970e-01,1.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,4.658722399072596776e-01,-6.331017970934251782e-01,1.000000000000000000e+00
